model,layer,head,delta_half_a,delta_half_b,delta_pooled,cos_self_half_a,cos_self,cos_self_half_b,cos_null_half_a,cos_null,cos_null_half_b,excess_half_a,excess,excess_half_b
EleutherAI/pythia-410m,17,0,0.004770354023130086,0.005656324972317606,0.005213339497723846,0.6745076294971676,0.6745076294971676,0.6552677096491917,0.49044994647158724,0.49044994647158724,0.45914598690837005,0.18405768302558034,0.18405768302558034,0.19612172274082162
EleutherAI/pythia-410m,17,1,0.0052644023745078705,0.009888416200172223,0.007576409287340047,0.14705411972997218,0.14705411972997218,0.1280864953796105,0.1917171261650807,0.1917171261650807,0.1721709180566842,-0.04466300643510851,-0.04466300643510851,-0.04408442267707369
EleutherAI/pythia-410m,17,2,0.005204088105930094,-0.0004368579293800856,0.002383615088275004,0.4152295544513436,0.4152295544513436,0.3872528260234596,0.31829724151864286,0.31829724151864286,0.3011455083424325,0.09693231293270071,0.09693231293270071,0.08610731768102714
EleutherAI/pythia-410m,17,3,-0.0010902224563236196,0.0032882089689958427,0.0010989932563361116,0.3946967407908225,0.3946967407908225,0.391117821871741,0.3142680511619124,0.3142680511619124,0.31748045804913116,0.08042868962891009,0.08042868962891009,0.07363736382260982
EleutherAI/pythia-410m,17,4,0.01919795959953241,0.017525019608144454,0.018361489603838432,0.7949354008388854,0.7949354008388854,0.7842650983729123,0.3568028415747331,0.3568028415747331,0.3404876623949036,0.4381325592641523,0.4381325592641523,0.44377743597800867
EleutherAI/pythia-410m,17,5,0.005689485805241201,0.006981076218011584,0.0063352810116263925,0.5002411941927193,0.5002411941927193,0.4837040245833495,0.19040346623037616,0.19040346623037616,0.17631872717386857,0.3098377279623431,0.3098377279623431,0.30738529740948095
EleutherAI/pythia-410m,17,6,0.005987693005659267,0.0030861201248768566,0.004536906565268062,0.20242014740268102,0.20242014740268102,0.19194247728844008,0.17116926385751557,0.17116926385751557,0.16181901916785169,0.03125088354516545,0.03125088354516545,0.030123458120588392
EleutherAI/pythia-410m,17,7,0.011580099271038424,0.008276751660925008,0.009928425465981716,0.7291289780141812,0.7291289780141812,0.6993016819750858,0.4296206530372879,0.4296206530372879,0.3913240533341188,0.2995083249768933,0.2995083249768933,0.307977628640967
EleutherAI/pythia-410m,17,8,0.0028040127491388844,0.0027256762887546415,0.002764844518946763,0.47822141278764396,0.47822141278764396,0.44862535760187544,0.2532965328379485,0.2532965328379485,0.24423544940516,0.22492487994969546,0.22492487994969546,0.20438990819671543
EleutherAI/pythia-410m,17,9,0.0009181705985481514,0.0043123500553639005,0.002615260326956026,0.22999077664302775,0.22999077664302775,0.2046281544258732,0.18410063883979322,0.18410063883979322,0.180978666628611,0.04589013780323453,0.04589013780323453,0.023649487797262198
EleutherAI/pythia-410m,17,10,0.005480668676181022,0.005916325126106958,0.00569849690114399,0.13489626756932566,0.13489626756932566,0.14879050760740054,0.1431843399047312,0.1431843399047312,0.14837044256710802,-0.008288072335405544,-0.008288072335405544,0.00042006504029251657
EleutherAI/pythia-410m,17,11,0.008266418937623143,0.0015616829939713028,0.004914050965797223,0.270417676394722,0.270417676394722,0.26124244594307505,0.19851307150345857,0.19851307150345857,0.1974085794896746,0.07190460489126341,0.07190460489126341,0.06383386645340045
EleutherAI/pythia-410m,17,12,0.00016003706323841627,0.0016799085722194462,0.0009199728177289312,0.48028588632205643,0.48028588632205643,0.5061905667347294,0.16668526082889373,0.16668526082889373,0.1591786867286418,0.3136006254931627,0.3136006254931627,0.3470118800060876
EleutherAI/pythia-410m,17,13,0.007617379736712504,0.0031716654619833307,0.005394522599347917,0.4083083668003139,0.4083083668003139,0.3954591578407646,0.29108401352992114,0.29108401352992114,0.30063429869402997,0.11722435327039277,0.11722435327039277,0.09482485914673461
EleutherAI/pythia-410m,17,14,0.006915475439837504,0.009668305164246771,0.008291890302042138,0.4558544132411674,0.4558544132411674,0.45828559400455576,0.3052228031415182,0.3052228031415182,0.3020863500772779,0.1506316100996492,0.1506316100996492,0.15619924392727785
EleutherAI/pythia-410m,17,15,0.0007833646038384323,-0.0019793172520916613,-0.0005979763241266145,0.26410559815590706,0.26410559815590706,0.2569436950480137,0.22480335730631754,0.22480335730631754,0.22306836263148727,0.039302240849589526,0.039302240849589526,0.033875332416526405
EleutherAI/pythia-410m,18,0,-0.0018082265778787132,0.005206731360728245,0.001699252391424766,0.2009062805977221,0.2009062805977221,0.1819687697017765,0.18333434135240115,0.18333434135240115,0.17506422823165094,0.01757193924532094,0.01757193924532094,0.006904541470125564
EleutherAI/pythia-410m,18,1,0.0033103161909449064,0.004887618417814821,0.0040989673043798636,0.38620008860293925,0.38620008860293925,0.38872246823847684,0.3147424457993696,0.3147424457993696,0.32062953525861043,0.07145764280356964,0.07145764280356964,0.0680929329798664
EleutherAI/pythia-410m,18,2,0.00437458669106805,0.005836306594487972,0.005105446642778011,0.2931778756538137,0.2931778756538137,0.2918826858904237,0.23991654477332572,0.23991654477332572,0.22462395863273557,0.053261330880487984,0.053261330880487984,0.06725872725768814
EleutherAI/pythia-410m,18,3,0.0019387072465550936,0.007642851101131942,0.004790779173843518,0.5017594483023293,0.5017594483023293,0.5177023905015707,0.4973354691867747,0.4973354691867747,0.5164869990752147,0.004423979115554644,0.004423979115554644,0.0012153914263560717
EleutherAI/pythia-410m,18,4,0.00040009265809537453,0.002625472902312964,0.0015127827802041693,0.3756702119404494,0.3756702119404494,0.3554565142369466,0.28513922395844643,0.28513922395844643,0.2774347999562589,0.09053098798200299,0.09053098798200299,0.07802171428068766
EleutherAI/pythia-410m,18,5,0.003933163139763884,-0.0012096495140259123,0.001361756812868986,0.4568086887635615,0.4568086887635615,0.4265564812791262,0.25288197775837334,0.25288197775837334,0.21148782779459124,0.20392671100518817,0.20392671100518817,0.21506865348453497
EleutherAI/pythia-410m,18,6,0.008123683178518526,0.0044101504828986116,0.006266916830708569,0.4657280784711951,0.4657280784711951,0.45087392891832856,0.31701191819780794,0.31701191819780794,0.31060183188757745,0.14871616027338713,0.14871616027338713,0.1402720970307511
EleutherAI/pythia-410m,18,7,0.0030784306563731434,0.0022621455155018566,0.0026702880859375,0.3694127392252207,0.3694127392252207,0.38902506347845633,0.3353213356504885,0.3353213356504885,0.3485912911235718,0.034091403574732226,0.034091403574732226,0.040433772354884545
EleutherAI/pythia-410m,18,8,0.002135990172859259,0.0008477639025588068,0.001491877037709033,0.0907378587562423,0.0907378587562423,0.09501666064451685,0.10168513712785474,0.10168513712785474,0.11719028627808109,-0.01094727837161244,-0.01094727837161244,-0.022173625633564245
EleutherAI/pythia-410m,18,9,0.002857358436884727,0.0015674500953490877,0.0022124042661169074,0.5443075155742086,0.5443075155742086,0.5186874290000177,0.29069145665706525,0.29069145665706525,0.2891156330989673,0.2536160589171434,0.2536160589171434,0.22957179590105042
EleutherAI/pythia-410m,18,10,0.0039516659233513884,0.003936527282234259,0.003944096602792824,0.28060587319943453,0.28060587319943453,0.2730413238342232,0.2838854414225832,0.2838854414225832,0.27469110420361853,-0.0032795682231486767,-0.0032795682231486767,-0.0016497803693953372
EleutherAI/pythia-410m,18,11,0.002050204539862044,0.004655732883243058,0.003352968711552551,0.30630471509404356,0.30630471509404356,0.3169991783014321,0.24260106702391238,0.24260106702391238,0.23580724025844182,0.06370364807013118,0.06370364807013118,0.08119193804299027
EleutherAI/pythia-410m,18,12,0.004032165046751857,0.00526656503752454,0.004649365042138198,0.15330772977095408,0.15330772977095408,0.13890513111108604,0.16472841752029382,0.16472841752029382,0.15106276913988717,-0.011420687749339742,-0.011420687749339742,-0.012157638028801127
EleutherAI/pythia-410m,18,13,0.0021816463921013884,0.002405361866387512,0.0022935041292444502,0.19980030895581738,0.19980030895581738,0.17492272076082924,0.17768233942516648,0.17768233942516648,0.16877696234057474,0.0221179695306509,0.0221179695306509,0.006145758420254499
EleutherAI/pythia-410m,18,14,0.0027682086614171375,0.004448838121308807,0.003608523391362972,0.3061563411515241,0.3061563411515241,0.2861580136457375,0.26233464184586797,0.26233464184586797,0.2494615016670799,0.04382169930565616,0.04382169930565616,0.036696511978657614
EleutherAI/pythia-410m,18,15,0.0036049189530018566,-0.0007225697434796174,0.0014411746047611196,0.3934237613904034,0.3934237613904034,0.37993587281719676,0.3678131721802942,0.3678131721802942,0.35212619649295634,0.025610589210109225,0.025610589210109225,0.027809676324240418
EleutherAI/pythia-410m,19,0,0.0052523875799703745,0.0010147695466287132,0.003133578563299544,0.4040994747083463,0.4040994747083463,0.4482536382193794,0.39266446702696983,0.39266446702696983,0.40018648318608335,0.011435007681376452,0.011435007681376452,0.04806715503329606
EleutherAI/pythia-410m,19,1,0.002843421275221303,0.0016003706323819422,0.0022218959538016225,0.3378791490174777,0.3378791490174777,0.3564128426198033,0.18176994090698065,0.18176994090698065,0.16484701201079632,0.15610920811049703,0.15610920811049703,0.191565830609007
EleutherAI/pythia-410m,19,2,0.013860026682455562,0.011887437715305094,0.012873732198880328,0.6576936862874441,0.6576936862874441,0.6413443997170053,0.5799981561238573,0.5799981561238573,0.5659527674496975,0.07769553016358677,0.07769553016358677,0.07539163226730783
EleutherAI/pythia-410m,19,3,0.0019430325725884323,0.003307192344364829,0.0026251124584766306,0.5591051553186709,0.5591051553186709,0.5298678911905209,0.423356489108314,0.423356489108314,0.39688071835454447,0.13574866621035686,0.13574866621035686,0.13298717283597644
EleutherAI/pythia-410m,19,4,0.0004226804718259203,0.002191017931840289,0.0013068492018331046,0.333006586609786,0.333006586609786,0.3308898586753008,0.2918370311078776,0.2918370311078776,0.2840954092061954,0.04116955550190837,0.04116955550190837,0.04679444946910538
EleutherAI/pythia-410m,19,5,0.0037077655942421295,0.0031457135057824104,0.00342673955001227,0.2528366653477466,0.2528366653477466,0.2808340371497762,0.18735247649583445,0.18735247649583445,0.1763168861297243,0.06548418885191218,0.06548418885191218,0.10451715102005188
EleutherAI/pythia-410m,19,6,0.0016926442544291653,0.0009578194205213109,0.001325231837475238,0.36868106954397994,0.36868106954397994,0.36971677943970604,0.33711533014467043,0.33711533014467043,0.3296228682727597,0.03156573939930951,0.03156573939930951,0.04009391116694633
EleutherAI/pythia-410m,19,7,0.0014698899637055618,-0.000457763671875,0.0005060631459152809,0.18918200072267663,0.18918200072267663,0.1819309310422773,0.18274400491092654,0.18274400491092654,0.1797692496586427,0.006437995811750086,0.006437995811750086,0.0021616813836346227
EleutherAI/pythia-410m,19,8,0.0022073580524115677,0.0005401851624013965,0.001373771607406482,0.12359872282343501,0.12359872282343501,0.1010438521380931,0.14946442585040906,0.14946442585040906,0.13607073255918697,-0.025865703026974052,-0.025865703026974052,-0.03502688042109388
EleutherAI/pythia-410m,19,9,0.002930408387672223,0.0024551031157726833,0.002692755751722453,0.4163264775851399,0.4163264775851399,0.37287039090247215,0.30492496777128386,0.30492496777128386,0.27306012494254606,0.11140150981385605,0.11140150981385605,0.09981026595992609
EleutherAI/pythia-410m,19,10,0.005592886857160639,0.009455883596825476,0.007524385226993058,0.5758598514332172,0.5758598514332172,0.5491604102216809,0.45443991872554573,0.45443991872554573,0.4343983983195952,0.12141993270767143,0.12141993270767143,0.11476201190208574
EleutherAI/pythia-410m,19,11,0.003241591566191193,0.0007374680887055618,0.0019895298274483775,0.3378301025180869,0.3378301025180869,0.3243812409121553,0.31373998469322445,0.31373998469322445,0.3046171204855186,0.024090117824862478,0.024090117824862478,0.019764120426636722
EleutherAI/pythia-410m,19,12,0.0006182813268948983,0.0007672647791583387,0.0006927730530266185,0.30736765086027384,0.30736765086027384,0.28758097750298295,0.2619520437868001,0.2619520437868001,0.2464027999193493,0.04541560707347375,0.04541560707347375,0.04117817758363365
EleutherAI/pythia-410m,19,13,0.005621241772268526,0.00010332723302131086,0.0028622845026449184,0.4387648324669771,0.4387648324669771,0.4393422914609238,0.30554113698679514,0.30554113698679514,0.2968288027886195,0.13322369548018198,0.13322369548018198,0.1425134886723043
EleutherAI/pythia-410m,19,14,0.0014441783033958266,0.0041840320497046335,0.00281410517655023,0.28101922750009045,0.28101922750009045,0.35623032546415623,0.2385773893705399,0.2385773893705399,0.27935994833789535,0.042441838129550546,0.042441838129550546,0.07687037712626088
EleutherAI/pythia-410m,19,15,0.0021395946112203745,0.003052959291953705,0.00259627695158704,0.319294419363422,0.319294419363422,0.27644485006708924,0.2719282746748889,0.2719282746748889,0.2493428535609601,0.04736614468853312,0.04736614468853312,0.027101996506129156
EleutherAI/pythia-410m,20,0,0.002166988342765741,0.0016438641886069583,0.0019054262656863497,0.5006316624504443,0.5006316624504443,0.4851988322194614,0.4083858686729865,0.4083858686729865,0.40848714626902954,0.09224579377745784,0.09224579377745784,0.07671168595043187
EleutherAI/pythia-410m,20,1,0.0034948634350393526,0.000384713721087504,0.0019397885780634283,0.5038028000030129,0.5038028000030129,0.48585221329303535,0.417947087523354,0.417947087523354,0.40130694265648914,0.0858557124796589,0.0858557124796589,0.08454527063654621
EleutherAI/pythia-410m,20,2,0.0025781346118356474,-0.0009102408341536972,0.0008339468888409751,0.27336315860523924,0.27336315860523924,0.27288586875445753,0.24952335057399633,0.24952335057399633,0.25506413102206427,0.023839808031242915,0.023839808031242915,0.01782173773239326
EleutherAI/pythia-410m,20,3,0.0014230322650097271,-0.003198578601747215,-0.000887773168368744,0.44551568686872955,0.44551568686872955,0.4430447728202701,0.3876431481426941,0.3876431481426941,0.380732877098269,0.05787253872603543,0.05787253872603543,0.06231189572200113
EleutherAI/pythia-410m,20,4,0.0017493540846458266,-0.0011623112235485955,0.00029352143054861557,0.36977889798808594,0.36977889798808594,0.36236229157837113,0.2973841603699913,0.2973841603699913,0.2965187349674092,0.07239473761809462,0.07239473761809462,0.06584355661096192
EleutherAI/pythia-410m,20,5,-0.0002614419291337988,-0.0003972091074064821,-0.00032932551827014045,0.4957399355460593,0.4957399355460593,0.46403348269527883,0.39751869729235567,0.39751869729235567,0.37469147251458995,0.0982212382537036,0.0982212382537036,0.08934201018068888
EleutherAI/pythia-410m,20,6,0.011567603884719446,0.011310487281618986,0.011439045583169216,0.5067897209578718,0.5067897209578718,0.48493861579611364,0.32755900676641175,0.32755900676641175,0.30761944225731247,0.17923071419146003,0.17923071419146003,0.17731917353880117
EleutherAI/pythia-410m,20,7,0.0019687442328986116,-0.0006300558255416533,0.0006693442036784791,0.45757686066086734,0.45757686066086734,0.4597883471671511,0.4089965671651187,0.4089965671651187,0.41192819610092185,0.04858029349574866,0.04858029349574866,0.04786015106622926
EleutherAI/pythia-410m,20,8,0.0011558232344981434,-0.0003078190360485955,0.00042400209922477394,0.45436660126376777,0.45436660126376777,0.46144042591844137,0.3799865461549185,0.3799865461549185,0.3747139477195309,0.07438005510884926,0.07438005510884926,0.08672647819891044
EleutherAI/pythia-410m,20,9,0.004339263195127785,0.0024510180856296415,0.003395140640378713,0.4832771762329059,0.4832771762329059,0.45451741692378,0.3927147573436485,0.3927147573436485,0.3828692030483303,0.09056241888925737,0.09056241888925737,0.07164821387544973
EleutherAI/pythia-410m,20,10,0.00015619232898611557,-0.0012735682209648047,-0.0005586879459893446,0.5479061454695948,0.5479061454695948,0.5391786682510403,0.45198990963566715,0.45198990963566715,0.4382469308303267,0.09591623583392767,0.09591623583392767,0.10093173742071365
EleutherAI/pythia-410m,20,11,0.0051605945497046335,0.002716064453125,0.003938329501414817,0.44982832292527825,0.44982832292527825,0.42983020526690646,0.37980948453454544,0.37980948453454544,0.36678983712924246,0.07001883839073281,0.07001883839073281,0.063040368137664
EleutherAI/pythia-410m,20,12,0.003473717396653697,0.0009741595410925896,0.0022239384688731434,0.5340693645281944,0.5340693645281944,0.5036785807598994,0.46943708947303386,0.46943708947303386,0.43951872288991534,0.06463227505516056,0.06463227505516056,0.06415985786998402
EleutherAI/pythia-410m,20,13,0.002709336168184251,0.0014513871801180578,0.0020803616741511544,0.14699625825113258,0.14699625825113258,0.12722547817046004,0.14542571947423333,0.14542571947423333,0.1376225718108817,0.0015705387768992496,0.0015705387768992496,-0.010397093640421656
EleutherAI/pythia-410m,20,14,-0.001824566698449992,-0.005694772314837948,-0.00375966950664397,0.30865304734573185,0.30865304734573185,0.18668793359624333,0.38944093043869543,0.38944093043869543,0.31806232307884763,-0.08078788309296359,-0.08078788309296359,-0.1313743894826043
EleutherAI/pythia-410m,20,15,0.0014807032787893526,-0.0012920710045523087,9.431613711852194e-05,0.3012833306104927,0.3012833306104927,0.2756544495323665,0.32430577112933134,0.32430577112933134,0.3105930148788356,-0.02302244051883867,-0.02302244051883867,-0.03493856534646911
EleutherAI/pythia-410m,21,0,0.0006884477269930578,2.8835506888924556e-06,0.0003456656388409751,0.5163533566161013,0.5163533566161013,0.5196974229093307,0.4626485475419013,0.4626485475419013,0.4577117235505058,0.053704809074199944,0.053704809074199944,0.06198569935882492
EleutherAI/pythia-410m,21,1,0.00046305018147130284,-0.00294266347810046,-0.0012398066483145787,0.3837038104755619,0.3837038104755619,0.3611570824166876,0.35516505513207314,0.35516505513207314,0.33820373947190174,0.028538755343488764,0.028538755343488764,0.02295334294478585
EleutherAI/pythia-410m,21,2,0.0025055652528296335,0.0009438822588583307,0.001724723755843982,0.5376305326625032,0.5376305326625032,0.5055421500115067,0.4471037118930297,0.4471037118930297,0.42737290262957317,0.09052682076947344,0.09052682076947344,0.07816924738193354
EleutherAI/pythia-410m,21,3,0.0016025332953986116,-0.00012303149606296415,0.0007397508996678237,0.5235493532138107,0.5235493532138107,0.4978776879296447,0.4301009518099947,0.4301009518099947,0.41455737630844564,0.093448401403816,0.093448401403816,0.08332031162119907
EleutherAI/pythia-410m,21,4,0.0015636053610976752,-0.00029075802780509363,0.0006364236666462908,0.2110366219662444,0.2110366219662444,0.20256024869386094,0.25191410051392477,0.25191410051392477,0.23773284618998805,-0.04087747854768037,-0.04087747854768037,-0.03517259749612711
EleutherAI/pythia-410m,21,5,-4.950095349398609e-05,0.00012086883304629481,3.568393977615436e-05,0.2101094717113501,0.2101094717113501,0.19414100591760053,0.2685557197062623,0.2685557197062623,0.26660288219913963,-0.05844624799491219,-0.05844624799491219,-0.0724618762815391
EleutherAI/pythia-410m,21,6,-0.0007739930640995318,-0.00013720895361712948,-0.00045560100885833066,0.32032193135955106,0.32032193135955106,0.3023327783379514,0.2608425266162292,0.2608425266162292,0.25557316993333695,0.05947940474332186,0.05947940474332186,0.04675960840461446
EleutherAI/pythia-410m,21,7,0.005836546890379157,0.005681315744955562,0.0057589313176673596,0.5713016450983065,0.5713016450983065,0.554171071534336,0.33694835449768906,0.33694835449768906,0.33194327899443793,0.23435329060061744,0.23435329060061744,0.22222779253989805
EleutherAI/pythia-410m,21,8,-0.0008888544998768566,-0.0012002779742865677,-0.0010445662370817121,0.44532371293476314,0.44532371293476314,0.4255943702209873,0.4417973892392026,0.4417973892392026,0.4378317779086148,0.0035263236955605515,0.0035263236955605515,-0.012237407687627544
EleutherAI/pythia-410m,21,9,-1.537893700787052e-05,-0.0018111101285680498,-0.0009132445327879601,0.44470077547741427,0.44470077547741427,0.4350578635927578,0.36747358676550795,0.36747358676550795,0.3703414776244998,0.07722718871190631,0.07722718871190631,0.06471638596825796
EleutherAI/pythia-410m,21,10,0.002185491126353245,-0.0016890398160680498,0.00024822565514259765,0.5940282584830759,0.5940282584830759,0.5521989949846059,0.6018961854320004,0.6018961854320004,0.5729728370650865,-0.007867926948924464,-0.007867926948924464,-0.02077384208048061
EleutherAI/pythia-410m,21,11,0.0019420713890254682,-0.00038639579232313537,0.0007778377983511664,0.5099255554549887,0.5099255554549887,0.5130994007940827,0.4698859328118398,0.4698859328118398,0.4717413337190807,0.04003962264314892,0.04003962264314892,0.04135806707500195
EleutherAI/pythia-410m,21,12,0.0034018689253199064,0.0004820335568402889,0.0019419512410800976,0.13567694066661015,0.13567694066661015,0.23970013340207905,0.1312365907977788,0.1312365907977788,0.20299732950508914,0.00444034986883135,0.00444034986883135,0.036702803896989905
EleutherAI/pythia-410m,21,13,0.0016777459092027769,-0.003614290492741201,-0.0009682722917692121,0.5763546199608661,0.5763546199608661,0.5546293190274991,0.5099316629759243,0.5099316629759243,0.5089573679206475,0.06642295698494183,0.06642295698494183,0.04567195110685163
EleutherAI/pythia-410m,21,14,-0.0010275052288384323,-0.003081794798843518,-0.002054650013840975,0.341201276962886,0.341201276962886,0.33557769282502276,0.30187954690183766,0.30187954690183766,0.3070142848382101,0.03932173006104833,0.03932173006104833,0.028563407986812672
EleutherAI/pythia-410m,21,15,-0.0009066363957921375,-0.001995417076771755,-0.0014510267362819462,0.5508233426774524,0.5508233426774524,0.5274705885092988,0.4771917963043084,0.4771917963043084,0.46296139052158714,0.07363154637314395,0.07363154637314395,0.06450919798771171
EleutherAI/pythia-410m,22,0,0.00038807786355832263,0.0007199264886810219,0.0005540021761196723,0.4754801343846563,0.4754801343846563,0.44245339986582843,0.44641297092348003,0.44641297092348003,0.4286523845395421,0.02906716346117627,0.02906716346117627,0.013801015326286359
EleutherAI/pythia-410m,22,1,0.00199661855622546,-0.0014694093719245238,0.00026360459215046816,0.6226637187289635,0.6226637187289635,0.6067766390631331,0.5845742746243888,0.5845742746243888,0.5732158245840207,0.03808944410457471,0.03808944410457471,0.03356081447911241
EleutherAI/pythia-410m,22,2,0.002062940222071763,-0.0003616453155759203,0.0008506474532479213,0.499558405440276,0.499558405440276,0.500986427711263,0.36120883391156816,0.36120883391156816,0.35852116784286997,0.13834957152870786,0.13834957152870786,0.14246525986839303
EleutherAI/pythia-410m,22,3,0.004042738065944906,0.0026396503598671295,0.003341194212906018,0.6983548569737256,0.6983548569737256,0.6574297550493851,0.3268709983475527,0.3268709983475527,0.2950837913748895,0.3714838586261729,0.3714838586261729,0.36234596367449556
EleutherAI/pythia-410m,22,4,0.001575139563853245,-0.0025485782172736116,-0.00048671932671018325,0.5342716217307442,0.5342716217307442,0.49541402226037556,0.4682204063667738,0.4682204063667738,0.4473762611353591,0.06605121536397035,0.06605121536397035,0.048037761125016454
EleutherAI/pythia-410m,22,5,6.367841104815142e-05,-0.00018670990711155966,-6.151574803170412e-05,0.39380554110225713,0.39380554110225713,0.38120834107649454,0.3150378866691957,0.3150378866691957,0.29853868823723373,0.07876765443306144,0.07876765443306144,0.08266965283926081
EleutherAI/pythia-410m,22,6,0.002117727685162496,0.0009126437930606635,0.0015151857391115797,0.5262391231499985,0.5262391231499985,0.5343882573863717,0.4116662063980552,0.4116662063980552,0.4032807444561234,0.11457291675194337,0.11457291675194337,0.13110751293024836
EleutherAI/pythia-410m,22,7,-5.5748646653697165e-05,0.00020497239480787854,7.461187407709069e-05,0.4824598851193378,0.4824598851193378,0.476082446690983,0.4088587904660081,0.4088587904660081,0.40255166884038684,0.0736010946533297,0.0736010946533297,0.07353077785059614
EleutherAI/pythia-410m,22,8,0.0015205923966536972,0.00042436254306066346,0.0009724774698571803,0.5813570509948276,0.5813570509948276,0.5458904373461411,0.457145168899507,0.457145168899507,0.4302230669053048,0.12421188209532058,0.12421188209532058,0.11566737044083625
EleutherAI/pythia-410m,22,9,0.0011373204509106394,-0.0002294825756643526,0.0004539189376231434,0.4468383929019913,0.4468383929019913,0.41218637601149133,0.4099356242003502,0.4099356242003502,0.38403025934874363,0.03690276870164111,0.03690276870164111,0.0281561166627477
EleutherAI/pythia-410m,22,10,-0.0004976527897393446,-0.0023666742279773167,-0.0014321635088583307,0.46486562824731786,0.46486562824731786,0.4278230672699021,0.3567874081050441,0.3567874081050441,0.33218848042973986,0.10807822014227375,0.10807822014227375,0.09563458684016224
EleutherAI/pythia-410m,22,11,0.004443071019931022,0.002214566929133799,0.0033288189745324104,0.6529540247483517,0.6529540247483517,0.6339979297529503,0.21368238350623958,0.21368238350623958,0.19723120373853978,0.43927164124211215,0.43927164124211215,0.4367667260144106
EleutherAI/pythia-410m,22,12,-0.0022181713674949144,-0.0023414431594490637,-0.002279807263471989,0.507552127458242,0.507552127458242,0.5027460514614599,0.4787007523932377,0.4787007523932377,0.46974865447211456,0.028851375065004237,0.028851375065004237,0.03299739698934534
EleutherAI/pythia-410m,22,13,0.0006858044721949064,-6.6802257628229e-05,0.0003095011072833387,0.4494711421421517,0.4494711421421517,0.41980658669668103,0.4245443852079498,0.4245443852079498,0.40338499734683675,0.024926756934201932,0.024926756934201932,0.01642158934984428
EleutherAI/pythia-410m,22,14,9.948249876989834e-05,-0.0003724586306597111,-0.00013648806594490637,0.5222732565156849,0.5222732565156849,0.5058115872236058,0.4487114826393736,0.4487114826393736,0.4437410229017469,0.0735617738763113,0.0735617738763113,0.06207056432185887
EleutherAI/pythia-410m,22,15,-0.0001023660494587908,-0.0009477269931101873,-0.000525046521284489,0.40555011791217,0.40555011791217,0.408319725481763,0.38809449258270506,0.38809449258270506,0.38759440775238885,0.01745562532946493,0.01745562532946493,0.020725317729374138
EleutherAI/pythia-410m,23,0,0.0009683924397148047,0.0007747139517713109,0.0008715531957430578,0.4606125498954197,0.4606125498954197,0.45678296925526646,0.4567479453529899,0.4567479453529899,0.44794046041418933,0.003864604542429817,0.003864604542429817,0.008842508841077124
EleutherAI/pythia-410m,23,1,0.0006697046475148127,0.0006528839351620519,0.0006612942913384323,0.5363789827586133,0.5363789827586133,0.5315721842921332,0.5002021976695787,0.5002021976695787,0.49775996713657783,0.03617678508903455,0.03617678508903455,0.033812217155555324
EleutherAI/pythia-410m,23,2,-0.0011873019961861075,-0.0018952136903300776,-0.0015412578432580926,0.3424133323706891,0.3424133323706891,0.358821219136219,0.26919349318508323,0.26919349318508323,0.2921258560937438,0.07321983918560587,0.07321983918560587,0.0666953630424752
EleutherAI/pythia-410m,23,3,0.0006331796721212868,0.00013961191252453986,0.0003863957923229133,0.47993233444053407,0.47993233444053407,0.4822116958501419,0.4447669384940924,0.4447669384940924,0.4393690259832361,0.03516539594644169,0.03516539594644169,0.042842669866905825
EleutherAI/pythia-410m,23,4,0.0006704255351870358,0.0002828282634101953,0.00047662689929861557,0.5507115613509588,0.5507115613509588,0.550937221919104,0.4962271707304174,0.4962271707304174,0.4982848658594115,0.05448439062054139,0.05448439062054139,0.052652356059692484
EleutherAI/pythia-410m,23,5,-0.00043325349101852595,0.00030349371001481273,-6.487989050185661e-05,0.5429683545519075,0.5429683545519075,0.5240335243011748,0.4729782293158757,0.4729782293158757,0.4496891611746754,0.06999012523603182,0.06999012523603182,0.07434436312649939
EleutherAI/pythia-410m,23,6,0.0002167468934546335,0.0004253237266240717,0.0003210353100393526,0.4623521760445024,0.4623521760445024,0.43000576754422054,0.3568795540771888,0.3568795540771888,0.34049326445664113,0.1054726219673136,0.1054726219673136,0.08951250308757941
EleutherAI/pythia-410m,23,7,-0.00016580416461620118,0.0005810354638287052,0.000207615649606252,0.7353118259275322,0.7353118259275322,0.7130256295829422,0.6630079158084278,0.6630079158084278,0.6434419251768787,0.07230391011910442,0.07230391011910442,0.06958370440606354
EleutherAI/pythia-410m,23,8,-0.00042244017593517924,0.00046136811023611557,1.9463967150468164e-05,0.4865565714163015,0.4865565714163015,0.4787344369385588,0.4329888591075725,0.4329888591075725,0.417199344685764,0.053567712308728976,0.053567712308728976,0.061535092252794854
EleutherAI/pythia-410m,23,9,-0.0006502406803643446,-0.0010150098425198983,-0.0008326252614421215,0.4833323158917885,0.4833323158917885,0.4638850593948006,0.4429217977452019,0.4429217977452019,0.42758498702373726,0.04041051814658658,0.04041051814658658,0.03630007237106336
EleutherAI/pythia-410m,23,10,-7.449172613194222e-05,0.000574307178887512,0.0002499077263777849,0.5373905662506178,0.5373905662506178,0.526441712617606,0.45887132472010245,0.45887132472010245,0.4460485312554847,0.07851924153051532,0.07851924153051532,0.08039318136212126
